Timestamp,From Address,Token,Token Amount,$USD Value,Network,Transaction Hash
1639498510821,0x004d5bcb46d2f041b384e572111aaa525e9f9bdd,USDT,2.000000,2.000000,zksync,0xf28fe4ed097f514800541b16b46fc1c8efd6e103a5863c63508224c25cc1c33f
1639498506066,0x31d5c5e93ee8e29fd7d18af28910913716bbe540,USDC,2.000000,2.000000,zksync,0xfba7f3426ca5f08a6b9007253b1a2e009b831d36b194c115c7dc6c37fed35804
1639498475889,0xeb4acd1813d6b94d6c998686558e26e3083e1250,USDC,1.010000,1.010000,zksync,0x3fd716eacc0e6f1927f24003c2402f2fd8d5e924a5b1a5b76bf043b4731a31f9
1639498464646,0x1f917ee189d9c3d745b1493820bd6247ba59a2eb,DAI,1.200000,1.200000,zksync,0x5047d3e939d5e722d14c0ddc93e34a65c598d1d8a3b02aaa0fc413ac91189290
1639498428422,0x8be0c18d30d7001bc0330f8eb3849e9c3af58784,USDT,2.000000,2.000000,zksync,0x67163424c286424b2896f031115b2ea021c6caeeacc728c38c97fb753e882d81
1639498417220,0x953c64f3fec00b489b94bbcc4b55f431c68c8ceb,ETH,0.003000,11.348686,zksync,0x0a3bcda13146a72981299bcaf91e3e8a912f730d742aea2b3cfa4f59a40b5db1
1639498370076,0x14338086f9da088cf2d67cc2d6ab689723b555bd,ETH,0.000500,1.891448,zksync,0x3906b9529eb0858c6d0d40623a4197a2acb77ce72f618d71f90f48818ce5b1ff
1639498369229,0x617c17ed90dfaae93393ba92605fd4c2ad9d0c35,USDT,1.200000,1.200000,zksync,0xfb23255e706085f5e23245576a3712aa2de192959f60b935bfeb5dbe556c7d4e
1639498362822,0x0983455b4d5f00f16dd86a0ef36eefa7aa5df4c4,ETH,0.001000,3.782895,zksync,0x893e6143048d4a272c132c34899a49c1074e2a35e7bf2654dff05e322ab9716e
1639498357230,0x79cb3f33117fbd53ef59fe86b2287607c9e1d874,USDC,2.300000,2.300000,zksync,0x4397ba80c4ae970766dbbc70c95b492974b81ff757bb4c7c1d471d929a0bdf01
1639498338057,0xba3ed03b9a9131663b83f0d97e5543dd37cd6c3d,DAI,5.000000,5.000000,zksync,0xe93e1b45f03efedc716038309ed76ed6737e672638ddcbbcef963c143abb7beb
1639498335630,0xb85d1afa5db95b02fec0f81bcfa42c6f5fe2cbaa,DAI,3.000000,3.000000,zksync,0xbbe0cd6c5d91fd6e4f1c0e6b9a1be6e3302eba428e1a67740a620661f3e7e989
1639498326822,0x5007f5d5b39337c04502b41e289534fd307d2075,USDT,2.000000,2.000000,zksync,0x7c7188cbe68d8950c968678b9e8aeaeb848c469208c5a26d98bc6bdb5487de4c
1639498323715,0xfdab3be33284ef68442f55535ffc0b1fcbad2b62,ETH,0.000420,1.588816,zksync,0x341ca2a754e76691de8e36df31a3dfcf05031cb12db4c130716318a12c9c71f6
1639498312137,0xe476c3a18fb117ecb16c986dcb09630bb3abe854,ETH,0.002000,7.565791,zksync,0xf20933a208aab733e5747828689cf17ee0faba54177b6c079611a69387bb2f83
1639498262970,0x95d8ede7d452f65f8b860243de69a58373f292f2,DAI,2.000000,2.000000,zksync,0x05eaa516025f3335094fe2ac3149f5e440a0920a63db08952dafa60f1a5f39ed
1639498248463,0xc34f87771dc0c79c5f10c49f1b69f5176c69d4f8,USDT,2.000000,2.000000,zksync,0xad6b7e9c032f12db5abc3adbd36af94302bdd81799f787bc22eeac6aad765ff0
1639498248445,0x9fb7563a1969f034e8feb83e499c967d31538e86,ETH,0.000330,1.248355,zksync,0x52a1df764547dd7e57d17f7e70f21c96211721770959242f52b6bb65bf408200
1639498213230,0x08f7fb8915097054d8bda24fe181c08d9583199f,ETH,0.001500,5.674343,zksync,0x9676d51b790649e1cc99f4bdaad354151f8cb3a7562846d8ac8651485e500263
1639498172571,0xf462c3226cef18bb465ef48778e31300eda8cb09,DAI,1.100000,1.100000,zksync,0xe66e6458330085404ca7547801a3f8bb6917d2ddcf2047207de0083dc50137ca
1639498172423,0x58a950792519920afb0da5577a1ee9ce91450f39,USDT,2.000000,2.000000,zksync,0xd86ff1e8514acb17751498daff53a9108d46730557a59c225994ebbcf67f8ec7
1639498156430,0x64d2ed8cfb02f592cc4a7c7359e9c8c104d2a3b7,ETH,0.010000,37.828953,zksync,0x2431255ed814259ebb6177851fa9c3e8a680620adc892bcb2b03d6af7565a1de
1639498139630,0x8326f1a6e1404d84ab5b50220228e1e1242ed9ea,DAI,15.000000,15.000000,zksync,0xd6a52c4f7934f6db535131725dec9935c477dc6b00db73c0c2013614d5ee82cb
1639498119630,0x96b85d3eb19d4a64ee05da12ee9a395457a5f1bd,ETH,0.000261,0.987336,zksync,0x381124c731a87474dff534d371e78d7c1c559cc6305382fbaacac7bb23ec03e0
1639498114076,0x0ab7bc1922d2d9807f5d59aa6e155dcde8fc1f6e,DAI,50.000000,50.000000,zksync,0xb6b2a2c384d48be4f57ae210b7d5424af8a56a52791f925d87779d67c0452942
1639498107620,0x6830c5a4f1a1023d5e9bafeb221cebc9eb6f8ed6,DAI,24.245744,24.245744,zksync,0xe9d966bb34a65517c90b3a911c585562445b08955a7ed715a2a8b144169b4e2e
1639498059705,0x83f990cdb6e866c430ab222a6c9ded8f9efb825e,USDC,8.000000,8.000000,zksync,0xcd1a6c4567f86d6abd62127642b47e3d9b47cd4c62aec7a90b4d33ff461d7487
1639498051777,0x8dd7def62b0d0f3157256aa31f9f9deb15eed2c4,DAI,1.001000,1.001000,zksync,0x10a72fdf96bf718bb999e983c952a351a7ef80828ad4980c907bd6f8d3bc0982
1639498018058,0xfe13c3baa527404035c9cd698005574b1e238625,USDC,1.100000,1.100000,zksync,0xe8950adc758dbbb48661066c86de3571005ae934103cb56ebe88b44b02410280
1639498005255,0x721f13fb5268374df581f68ea140eded1d514891,DAI,11.000000,11.000000,zksync,0x3c3d168271b3fd068c76ef32f5e9d8d023574df95e1aae5b7cf9681e1097ed7d
1639497978839,0xa3eb869a2ccd73c7aadea56e28ba035b0cb9593d,DAI,5.000000,5.000000,zksync,0xd9585d57f6a5fcda8609a4a69ec1bc7ff092f60089f6a713b6fcd4fc5558ae04
1639497897239,0x01429f3cdfa27f95ee82e65280c5ce82372f1488,DAI,100.000000,100.000000,zksync,0xd79700eee9cef1d1befdb002b69809b1cc76861828868aa0d53c1767e8e45004
1639497870830,0x681099977c323282bb30be500139b0d9a4f8d9cb,USDC,4.000000,4.000000,zksync,0xc9f6078486030da5a043392e149fef5b82d48acb173030c463f641aa42c77d14
1639497863630,0x4310fced738ac2d50c199a3c2ff5ea1ca2735b86,DAI,15.000000,15.000000,zksync,0x0ead4571c566d4f0c322de85c718aacb5628b5859007666edfdce9bcffd0f8f6
1639497858830,0xb73bd504fe353954ff055f04441a0cfa960e07f8,USDC,5.000000,5.000000,zksync,0x9a96644479e91d743b162d174298169e688b0cd0487b05dc4048a0ff14b605a6
1639497849283,0x7a1a6c94958632329be6a6406ce4551c34703e63,DAI,10.000000,10.000000,zksync,0x9b3d13205718f6bff891e88acfd935fc7d165172c58e76d717a183a5662c4320
1639497803630,0xe5f74bf7af1d33fc455f1fedfdf542e7a71e147b,ETH,0.003000,11.348686,zksync,0x21c7ca47f3520b5f60d1d3f6ddf85a71ab1a35a8b61237c53eff8e861aa9a909
1639497797316,0x101aff216865f56e7653b2a0c6f714980606f072,DAI,51.170000,51.170000,zksync,0x12f60f2c05e506ae0e360fed3497966b74b34f372210fab87d93184817035ce0
1639497766831,0x7d0a6421af4e6eb28b6ad4a6e3709de830c08ff1,USDT,1.200000,1.200000,zksync,0x13cbbbe52e9b83154f956068f7b3d0808f9115f8e674d87440c3b8487e0c44de
1639497759732,0x79b0c384180c4ae3c52b2598048ac26e091f8a53,ETH,0.000600,2.269737,zksync,0x19326089f074b12dab1c26e490867d0ba682a00cf8e5b3936386fadeb714298e
1639497758059,0x6b287f015cf2253c8928304eb70edf689a9f15d1,DAI,2.000000,2.000000,zksync,0xc24fd0ac64441b1c3b89fca896cb48137b7f65ee3ff649dd1ff40016773297fc
1639497738058,0xda155adec93a1e45196af0ffc9a0581f413a825d,DAI,110.000000,110.000000,zksync,0x5cbacca616f6d8965b5e701445210679ef7f67cceb74c0940cee90e367e3fdf1
1639497737249,0x6d06b2916cd846e5464cb5d703767e411504731b,DAI,25.000000,25.000000,zksync,0x3efd09339316b0b008dd327a6fc4b567388db12cea01315f11af4acde1498bc6
1639497718309,0x5de27b433da1ee490c09c560b4455f2f2b45b746,DAI,20.000000,20.000000,zksync,0x26add73f65197ead8e5e9ba7f6e352650dcb2ce6203455462025bf3c0355096e
1639497660420,0x39c661d4c266f2ac99e70e13e84817a58e06b9cd,ETH,0.006000,22.697372,zksync,0x54308a525e6991d1d0119fa4579424e8ea536cc7e9617d20ba44efe98bf51609
1639497649737,0x94770827e8897417a2bbaf072c71c12f5a003278,USDT,5.000000,5.000000,zksync,0x6466dce7966a04e862c3a2f09aac8cc7f82e59cfa354eaf59dfa9a38f5883cc9
1639497646831,0x44d3e3d34d1dd3e1d520d8ce39d51c9a88cfac6e,ETH,0.000600,2.269737,zksync,0xf189eb245fa1015eda91ed8d0c329d6d350fa6eda72bf2075b14caa63ad93a8e
1639497612438,0x2912929e3e021fafbd1669e2bb7da5480ae293c9,USDT,6.000000,6.000000,zksync,0x7c8e5d8957dd1e9508169c9e65413da93361aaa103becbdc6183dd7998708c60
1639497597230,0x9f7b88b3ea6a07c9b5eb500845e0287a1bd47d4a,USDT,2.000000,2.000000,zksync,0x87a7a1ab39693e7ac67a7bae76d205a26743c261645e19a1ce075561e5c852f8
1639497578058,0x92441d0fd46633be86f4b488bf195befc8acc31f,DAI,55.000000,55.000000,zksync,0x911361e3b17f0198b352c7f0b6f9d8c637c8980843d716f41d86682aebe5e3c6
1639497565239,0x0a251df99a88a20a93876205fb7f5faf2e85a481,ETH,0.012000,45.394743,zksync,0x032dc352aea9d6484fabdb9f91588de056dac56a0d635aa24085770a96dbcc43
1639497551630,0xec44f39ad8862bdbed64cc95372d208a1db385d3,DAI,50.000000,50.000000,zksync,0x41eb5bd4cf62630d6538ef0aaf3193bea5665e6f17d1a88fa4b3198be23b67e5
1639497528430,0x281dbb9ca3f6d48e085384a821b7259abfdc7d66,DAI,120.000000,120.000000,zksync,0xb11b91516d130e4d58041d425edf4055f0dd2d8782f65cd166b2faa5d876d62e
1639497488430,0x1edcd6be0b63316a75f79cb970401746958dcf11,ETH,0.000500,1.891448,zksync,0xf1bbe7a00ad2f8fef130c26fa2f95f6b698e278fdf6e970f1a8d2cdb0b4ca9df
1639497474059,0x04c1cc9d60c90fdc0d1d95d3d5bced1f4e6e438e,ETH,0.000300,1.134869,zksync,0xfceda20a9a3561155b2b4816363ad53be44b8c6ceda29282f7066bf5e48eb877
1639497454838,0x9d45366a82bf7a47ca298a01022c1197102a8b3a,ETH,0.000400,1.513158,zksync,0x8e92d056c2068d3c11c7c4574ae51b636d30d0d9cf7d0c1cd2e03dfe2f732474
1639497454298,0x35ee0b620de43624c88b8b45cb53a02370a0b8de,DAI,15.000000,15.000000,zksync,0x19027a16d17d3aaac81ae046ca2e160f0bfaa68f3239d249a92c67661782e0bf
1639497442257,0xb481a94715602b5d77403a31070f9ee852809367,ETH,0.000500,1.891448,zksync,0xb71d3acbac0ce4868a5791cbfd70673830191b6dfe7763d4fe5d411e24cc396d
1639497439864,0xd436df8a28ba48f534a4e65dab9cb8ff903e7e62,DAI,2.000000,2.000000,zksync,0x44b64b1f367286603a50be4aa85c3b46f867735709da13eea5da7b6696316dea
1639497438839,0x549ae637381f77c13bb0e9308a0d8f56769f4dc4,ETH,0.000270,1.021382,zksync,0xcf6c4bce3f9a052156d85770008349373d4eca6a7da3e355696b68a097c82eb0
1639497403631,0xea108d9baa834e9bd64d921d43bd8db907c60d20,DAI,3.100000,3.100000,zksync,0x0abe596bbd8634fe18995f9da1793008a0acbc42e9905bf38ebbc99da9c89c34
1639497394822,0x5510e0a55d1406c6dd8334c66bacef252fdf6a44,ETH,0.000500,1.891448,zksync,0xb606658192419bec326dc65bbee8f9880f21a4493ddb6fa36c7b449085e9428e
1639497379271,0xc22d10c8b659e32d86627711faf7d83bab95b01d,USDC,20.000000,20.000000,zksync,0x171cf00cb26e191736a3a37dc23a67e13c509bd3fed69eaa6fa4c737d5a2e163
1639497358216,0xd4dfab816a4cf8596f73a5b415da7172a947b14d,USDT,1.200000,1.200000,zksync,0xd095efb8ca8f78ce2c4124d1b7f0f3f771874abccb5a53d84ed7ec8716095149
1639497348430,0x51af2678fdef8abd6099c9a1d67c4da1f3c4fe6f,DAI,10.000000,10.000000,zksync,0xb603d118d1c8e8226f0abcab0165b0e65a57a0f8f6c54f89913c7e489606713c
1639497344451,0x45e04f174aad60f48ae2c9d343597f4296eba3b8,DAI,3.000000,3.000000,zksync,0x5c0022a6175e85a235f1511a804d1b40d46f48f2a3b9aa8fa9a789ce7b0e35b6
1639497311507,0x63bf83c11c50627f44119336a3c2f616b7c65228,DAI,2.000000,2.000000,zksync,0x748e96e4ebffed3c6d082d878725f3f021e38cf304d2f79c143d8d19e76f2b47
1639497305214,0x8db7f8b7e43665ec20a0585f1ffd7f7c07fb4733,ETH,0.003000,11.348686,zksync,0xa8cf2c3aeb0e0260fcd06d3b394220d9ba7e264533ee4be483ebec67a67ce3f9
1639497254059,0x82963e54cb304d92c8f3d7dcdf1c982508ddb5d5,USDC,2.160000,2.160000,zksync,0xe4ad5964672ba650d05f6a80adf130416a1f14aaaa37d8951edd96b3ed14a974
1639497251636,0x125df4a248dc31808c67288b633d5ea469823b4b,ETH,0.001000,3.782895,zksync,0xc99f2b038b3ccb538274cab9c1964758921f4362f2df6a27c6d652ff083847b1
1639497247656,0x702671894fe66ff84115ab7528bdf1f5573a67fa,ETH,0.000500,1.891448,zksync,0x21c9afc90f024e70dfe96b145eaa064e902e089a2ec6591ea72abc86c5519c62
1639497201230,0xc2d928b9aa97cea642ed0e591c86ae2671f86750,ETH,0.005000,18.914476,zksync,0x5ac3f2873208d59dc5fe60635dc79b5039d36f89eeb05bdcffeded414809952e
1639497175870,0xc05997b1df12d0b2488613ab56b854d704677943,ETH,0.000800,3.026316,zksync,0xe5b95e86ee9090c00378a3fac811ab9beee1c66a289e846f8c01ac24c9a9f0be
1639497174830,0x080dafc7f1fb1d4029698d4ddf2a259879fa1a87,ETH,0.000261,0.987336,zksync,0x4282e78c8a373ed45addef7bfcca1cac0f0ac5ef65e8bbf3b28b9739883a3889
1639497144438,0x46cea92a325478b33bc13a3eb1d174857a855c7c,USDT,1.100000,1.100000,zksync,0x8e95a2d643d0e0a7303591f206c95717f28779dbe4210e3ddf4664d080067339
1639497126228,0x29c6e10beea3de477d684d3198a8eb79ea9433da,USDC,2.100000,2.100000,zksync,0xfb070c5989beca2fafe3e53fabaeb0078887c74506b7efa19b6ed0302c7fd916
1639497114050,0x840b0c891a9e5dd0868946e26c1e290567b7d962,ETH,0.002000,7.565791,zksync,0xb6560b713e3545740b10aba06e958ba1e17bfef44e706ef6af26dcb2642aeeb0
1639497105895,0xa43a044a29604ebd1152eb9e515af20a54b60fe7,DAI,1.080000,1.080000,zksync,0x38ab132e51ddc66bc0c0d91f83cd78bedb6089af398588418de4921593476164
1639497097229,0x587b938a8b21ea570325e91bdd01b161783a75e8,ETH,0.005000,18.914476,zksync,0xff428750d0e46e660db9ea8d61d5013725f7824067e15912141776d2f731895c
1639497090062,0x3742799e12a6850e9ec9f8bf4db4461de958cc92,USDC,3.333300,3.333300,zksync,0x5f40f138278444ed52766ace96a75005fbeff90daaf28c91a6098ed268b12773
1639497070907,0x56d198a7053cfd3550f509dc65e8a023c883d901,ETH,0.000270,1.021382,zksync,0xe46d8273e73be4aa66bc070f758932fbf57810647d799921063df11df15587cc
1639497051243,0xb424dc027153a225c141c1b9b82c98787d36aa99,ETH,0.000262,0.991119,zksync,0x485cf14f6c06fefebaa4e90ca7111f099b82d9b585e2c07dec8e7815743a105c
1639497042830,0x7d4044af5cf53859bb72235e5badfdbc7e5522ff,ETH,0.000400,1.513158,zksync,0xc2b1e009e6d3d5962991ebbfa2d2a1e6a313f6cf7038fd3575e5151e17ad12aa
1639497035206,0xb16025c6265028bab31394ce629163feab6a79de,ETH,0.000600,2.269737,zksync,0xdb38087d0a1ff21797e78195a3d56b1447b29bcd356f9265d1c29f607d22741b
1639497022058,0xd7e1df3c6d6f974f2aed3d13cec917217c9a7187,DAI,5.000000,5.000000,zksync,0xd88d727af51bd5ec69bbe3a011954c4b6f99162734332ad65bb958d6ef54fa2a
1639497018144,0x6bda0404288459cdc35b95a0162636088dccbee8,ETH,0.000261,0.987336,zksync,0x1c51c51d043fb4c230c58868c3ef4c34ad5944e947a5f9249c51679eb9ba6f93
1639497006844,0x23c9b70915c10095c45a0464bd97a84793c814b3,USDT,0.471590,0.471590,zksync,0xca80ce3944c526bad9f2570af58abc0984989f5a34a37c12e7b69ecc7f468f42
1639496974820,0x166e580006baaa38de5d66c4d69f58b894829598,USDT,0.475980,0.475980,zksync,0x446510cad4d5c0ea3a822e574b568a29873598ac6ec493d3182d94ee8afe93bc
1639496970830,0xc7eddbc19d19f2f2983f690b9a26d11b8568a2a3,USDT,10.000000,10.000000,zksync,0x4acb2b20a7502d6749ae8a59b796298aed9aecb6d01daf36548366e9b4cd3e0a
1639496966492,0x0360c3330cc7b66013af2b202c6145c9e1966dcd,ETH,0.000300,1.134869,zksync,0xe1461a1e00c2eac52595b0cd51dbf0d1b32141dbf695228c2422b02a36d9a0a8
1639496939637,0x93f4e734459033fe87e9cb6202430254bddf5a81,USDT,8.000000,8.000000,zksync,0x78f995c11dbe7424630ed31c97343d8cd550ac065d851728d40471dd634127ed
1639496939620,0xeb13f861d1c6c50779a6c4352d65c499a23a8647,USDC,3.916940,3.916940,zksync,0x017c76bc9ccc0d8a96fcb8b56d13feb1c3b3f8562064f9a091e68905cadb049d
1639496912430,0x4831f04812481ab0c9f7c52358de99473119d03f,DAI,7.000000,7.000000,zksync,0xf55eea3a25c61d4fec187b54e45dbf1a0551c0277252e00d65a9a876ca5e217f
1639496904420,0x68a87e6be97835171cb27f879f0321787fa79ac3,USDT,0.486660,0.486660,zksync,0xdb32fe17aab6341bde074a22af48657f8951a16670ca47ed5b51fc0d92a1330b
1639496882059,0xa769fbe1362e68cefbf2ca4739e20d62d2790de4,DAI,15.000000,15.000000,zksync,0xf649fe37c4170c3d6ba8f8186975fdbe57970c37655b1250f69e09d1bb90d0b3
1639496878240,0x47597e3f4e32157fd75b13ea6c017226d3f4c7aa,ETH,0.001000,3.782895,zksync,0xb8933da05b2d3a6bd52b426882fb1d2afad338753755c773de67fd914b4ea97f
1639496874846,0xc1a6220280f7920f9af854e2d988b75c8c587994,USDT,0.489350,0.489350,zksync,0x34345955dc43fb64be92db508b818e17f73aa5a326ef2b1cf9c428194e2e9333
1639496874830,0x281829957666a743541ac81b2f5793595986c437,USDT,2.000000,2.000000,zksync,0x35e625bc28f45f6bc8ac1ab8f7acf2955c97c9b1a52d164d7619c17452506dcc
1639496866489,0xf98948a08b71d2658689b29f5496a3121909bd1c,ETH,0.000300,1.134869,zksync,0x85842a8cdcd3de6e8d6450f3905457da9a839fd3a8bad8dd49cc6a6d2ecfd317
1639496860439,0x15eb7e62be6064153dea0924bd8f27f34877a590,USDT,1.100000,1.100000,zksync,0x38e2f9d5ce9d83bc9fd495d92e0f64a4e4799a86dd5de095450c2cef6d6cbced
1639496854060,0xed2ba7e726acc4ea1ef915eec1eaf30c0bba5147,ETH,0.000261,0.987336,zksync,0x2778c69c386dad9d4997466f4b902dbda6762e5de0b4dd8c8fc13f22e2f01016
1639496842202,0x931bd858fd7bc2960f51a42489b84805881036cf,ETH,0.003000,11.348686,zksync,0x209b3a729ba81cda48bdb4cd92e7a1c0a1ac7dbc4abe4494a00e94b96dc0e368
1639496834897,0x36f34f2143529db988f62988415e1e62959f1266,DAI,1.500000,1.500000,zksync,0x892ad22d5c9eba9b46b4006ca58d906bc9ba4e0cded3384ca856c87e628ce60d
1639496834828,0x6d0c75685b473da64e814641cd13eee4d803dba5,USDT,0.493400,0.493400,zksync,0x10c2ae4823b318fd70b1aa475757f5ba2a3345ffcfe42dc2e396778847b384cd
1639496827793,0xf7476db5b717ac661c027e684456115ab1e728c3,DAI,15.000000,15.000000,zksync,0x3a79e2025d5fd620a8ad6b1a40243f6cfed2ec7e4907457a55cd8c63796a3d7c
1639496827630,0x2989b92859487510dea90973c3786f03a59fe2d7,DAI,3.000000,3.000000,zksync,0x5870cf5dd40186d775e5e00ecb2ffb4863dff16d3c34e2ee607ebd82d67515cb
1639496811886,0x6e93d1880c87a254d142c46f712074f6ce378e14,DAI,1.080000,1.080000,zksync,0x7c43c147cce70f791beef1bde7690d127e1d144a0f54f52194a44c115541f71a
1639496804647,0x8af87cc4486df8c4324f0888dfba9dfbb875abba,ETH,0.000600,2.269737,zksync,0xf665996f529a297fd13fd0d4c584b45afbb303c3894f5a2157ee692399086736
1639496804421,0x92e9d44ca49f63f28d8d58caeb543882eded7127,USDT,0.501400,0.501400,zksync,0xde891990eeba93db7632f53866cd323da4bcb9eca926525cd3d368eec4cabc34
1639496802832,0x8bfbbf3390e1c33bc639d0140cc7fa9383bb91de,ETH,0.000300,1.134869,zksync,0xce5706c1158912574edf522d90bc17a3f5eb6e143cf956ecaa5e49861ebe922d
1639496794831,0x9e223f18cbc2a22ea8a6632b330d2c7be44616be,ETH,0.002000,7.565791,zksync,0xa7f1d3af9f2be326f1ce2efb42d40a5b7233c2598d575ec1049eb3a70e6dacb5
1639496790053,0x9effaf1ebde0852d2b8e45f9bf561115dbe39466,ETH,0.000300,1.134869,zksync,0x6b197be9c2f0287508fb180cedab1a8c7966dcb71429f5c949f05e420c1b11a0
1639496728430,0x16ec346ea64c6259b9cf581fa87324e3772250d7,ETH,0.003000,11.348686,zksync,0x939c8fb93cf2fa0a65205647c6a75e42e1e2d221b4915412113b981c56847983
1639496714830,0xd5d21acf56f7dd3e5a6a27cef8d58c3b829504bf,ETH,0.000570,2.156250,zksync,0xe47c1af78ddda517314f4849e122914584f3a18157cc6fea8657f261995ff221
1639496709764,0x999999fc097cfc5cb1aca9ed438a3b86846a757c,ETH,0.003000,11.348686,zksync,0xe5aafd926442cb83ed1c19f67bffefcc724900078a3bccaf3bb81271bbe52fb0
1639496698214,0x7b6cf644520581479a2e744dee4fc67805d78aee,ETH,0.000300,1.134869,zksync,0x1abe7b32bb4d437acd7ab63b2014cd007437bcfac684d5aba0deb696fe806638
1639496692420,0x472bb3f89fca7bcb61a8f61f607ead12d3fc07d2,USDT,6.427990,6.427990,zksync,0x422749d657945257371c5b51303f85f7c700378fd56d72f321fde34f63c7886a
1639496679079,0xee4968a9ed0b6db4316c1a3216d2b2847c459ed1,ETH,0.000400,1.513158,zksync,0x71b950f1783157b5c59626d42564ed0d6d99ea3565b1f6c22ea54ad29f317577
1639496648464,0xe37f782e03023494dec937764e5a62fb160e6f68,ETH,0.000400,1.513158,zksync,0xeae87b5632c02be94bc5ca6ba0193c88c49b0ce72a340bb9f1041c66f63ddd3a
1639496643620,0xa96dff0f9643d3e8f6b1dc0ea33e699180f63b83,USDT,0.523990,0.523990,zksync,0x182737af7495f2ba78bebec442698504512b6f232a50c5315df4dc5c3b574596
1639496641630,0x57b9f76cc321dcb62076dffed1fab736161ad1b4,ETH,0.000550,2.080592,zksync,0x8f6e8ba0d2846ad346bdac35a7c3bc566ae2d03d125784fbc10d2a434d507007
1639496637248,0xdca6535094676644882f4a3c8296b64116fe31a8,DAI,2.000000,2.000000,zksync,0xde6f4c537f0e542a36b459b8aa19e6cf94d9c29affce46ed418c8eb0533fa5c1
1639496629251,0xdfbc6d5107dcbbe6dc57eddc52113ca06aa28b16,USDT,1.500000,1.500000,zksync,0x48a25935b5704dd37bf8d276ecc70ab9238be2c32c7b0dcf22271c16c0f04e71
1639496626215,0x338f5d184fe0e33e59c57f002c8e8b94f680807d,ETH,0.003900,14.753292,zksync,0xdc1d4ae9f10608983d7d1ee9815463c0b9c2f6414f4e39f1381eaeb46a510d51
1639496622866,0x06e3e1b6607ad34b7cc6fd7826eec0ff1592fc79,ETH,0.000300,1.134869,zksync,0xfa0f669039f7dfddb0490029b41d3c1b6aa0c5ec16450035dded2deb8c3393d5
1639496610925,0xa99493e28f648e20239b45100991d3b2512b404b,DAI,2.000000,2.000000,zksync,0xf393826633b088f40a4ce21ae24a1a109657a813b7d70c19e542d7b27a9e7831
1639496601230,0xdb247270d09a89b6def8cdd21491691c5e7f28b3,DAI,10.000000,10.000000,zksync,0x8c7f2442d7242b47f876ffe2869cfcf8ca9980d966e0a7e13854c4418fbd03af
1639496595631,0x997c416ccb75924e92cb70f95aee7060f772ee66,ETH,0.000500,1.891448,zksync,0xa8ca61ab2a90b854e1cfbf3362508d7f5f9c25712d64d45a243619c39608c937
1639496578828,0xfd001345bc97e9efe6b7a6687456b99c11e9d02a,ETH,0.003300,12.483554,zksync,0x09487093514bb83b2a9f326473a7b61ff67049c79a6b5f42bb4bd5529edf592a
1639496567631,0x36410ae136e07af5c99ccf97c8e9398558f82b54,ETH,0.001100,4.161185,zksync,0x4cee2946062a074f0bc84433898c2f1207528430519aa1fe884b4e35c4e10dd8
1639496559630,0x0b511a9f8e8ccbac76d4b32e6e6f53491f64b547,DAI,50.000000,50.000000,zksync,0x20ad3a210ba51939ef45ab05de271bac511993511183ea3603cde875ab347a1c
1639496538821,0x76bd5513bbdb472af5109b4c8aff79d146398144,USDT,2.000000,2.000000,zksync,0xaced6a131a5418ab9f690b53689a54eebb8391718d88904322ee270cb13caddc
1639496531621,0x6051e4fe510bdb8f56ecc12b588c27947068f856,USDT,1.100000,1.100000,zksync,0x77fffbdd75a556a42f111b39ea11aa86dbb3805dbfcbf06594360fe6f7d635ff
1639496516443,0xd704d0e71ab89f69e19e01381fdfe130aa38bb83,ETH,0.000500,1.891448,zksync,0x301cd1b8dd976e609fd46c24422f4b73fe7a77a715f5c7cf970c49f7581f3078
1639496508151,0x912eccb5108f434808754b3a4e933a2bd4ef1261,DAI,1.010000,1.010000,zksync,0x13b51764b995743d461442124d7d939b87b431586f5c3ed9582efbb205d48160
1639496508124,0xef7f43789690ba60034088459f4b3004302ef77e,ETH,0.002800,10.592107,zksync,0x963e3769fed5e396b3a00b41b0d28bcb6dedb584b654cea2d6d4e68c0106bef3
1639496508109,0x1ad6d26165e64ee72205e1f3121c01a307517486,ETH,0.001643,6.215297,zksync,0x4d4ae88a48671fd58356e3dc060be21771c5977e29e047583a7b6c5ea1b5d7b7
1639496498058,0xeb58f24c455eaa6ed17f92afbf820cbdf62d789e,ETH,0.000300,1.134869,zksync,0x33dadf749d9370dd6147fdc0e407dc00714b7c5ae8c2c5213d34bc441c6be39e
1639496483630,0xc989fe4cf6ddb44d09b1f96546ab554d114ac540,ETH,0.000350,1.324013,zksync,0x71ac4655a7ad863e821435c89de24d1b077f08e8eea19aec0b3000ff9148bf2d
1639496464680,0xf581571b41f8b40d9efba366412efb12d49d51bc,DAI,1.080000,1.080000,zksync,0xa91b12668171b4d547c2b1e501206d718b9f53033ee5e166e3b93d031faf5b01
1639496445222,0x7b272b77069109df622ab4f3f28340b5af900b31,USDT,2.000000,2.000000,zksync,0xde3315fbd86ef61f64b44c7e06b09bdaeda0516320edfeee90761f3030213d22
1639496434075,0x644ece7e713b7acea8cf0e86e175b56089f8cd1a,ETH,0.000300,1.134869,zksync,0x85bee7eb4591b2c2d7d83e201c329a29e0ee70349611bf64c12f56dddd33efcf
1639496432445,0x192d59033c52d52c4a19b648ef4fa31b4bafaa48,USDT,1.100000,1.100000,zksync,0xde710d9bb2ca7f8ac815991e84415a13b1ec127cc27aa3b40cde4c4c7dbaec7c
